iteration,small/bwd,medium/bwd,large/bwd,xl/bwd,10B/bwd
0,0.04890928099999936,0.14001316699999933,0.31711392400000094,0.8689104659999956,2.8172902419999986
1,0.04901881900000049,0.14008651500000013,0.3167513280000023,0.8674382299999976,2.815294289999997
2,0.049002358999999274,0.14072991699999982,0.31629628399999987,0.8673803810000038,2.815524744000001
3,0.048945980000000056,0.14171502499999988,0.3148632400000011,0.8678794980000006,2.8165834760000052
4,0.04900932800000035,0.14024201400000003,0.3151733149999991,0.8678938390000042,2.8150954660000025
5,0.049104368000000065,0.14014781400000054,0.3162249619999997,0.8673986350000007,2.816650831000004
6,0.049020339000000135,0.14010770500000014,0.3172547019999996,0.8664689159999952,2.8155320739999894
7,0.049028838000000796,0.1401607760000001,0.31681618200000017,0.8660786209999998,2.8149053289999983
8,0.0493208850000002,0.14015354500000043,0.31596800200000175,0.8666642499999995,2.8146128269999906
9,0.04947067399999927,0.1417867649999991,0.31673342000000204,0.8662933649999971,2.8156523809999783
