iteration,small/opt,medium/opt,large/opt,xl/opt
0,0.08994275399999907,0.25363264399999963,0.5646589920000054,1.5464353389999985
1,0.09248453899999731,0.25415129099999945,0.5637334680000023,1.5473631969999957
2,0.09027110099999902,0.2543028669999998,0.5636183369999941,1.5454177300000111
3,0.09023169499999995,0.25411634199999966,0.5650725919999999,1.5477487730000092
4,0.09019761300000084,0.2542093660000013,0.5686617149999975,1.5469404490000045
5,0.09013050999999805,0.2539830490000021,0.564064056999996,1.5479287539999973
6,0.09016765700000207,0.2541947550000003,0.5640672510000044,1.5446920100000057
7,0.09013150599999875,0.2542089369999978,0.5636141489999957,1.546170344999993
8,0.09016176399999765,0.2541913059999992,0.5634764299999944,1.5449615689999945
9,0.09034067400000012,0.25409593399999864,0.5635977569999966,1.545932153999999
