iteration,small/fwd,medium/fwd,large/fwd,xl/fwd,10B/fwd
0,0.016638429000000343,0.04698568500000011,0.10592446199999905,0.29575817599999965,0.9444711009999907
1,0.016315782999999584,0.04692892699999973,0.10590936200000023,0.2957240390000031,0.9445740989999933
2,0.016317182999999957,0.046919955999999985,0.10593748099999978,0.2956925229999996,0.9444309309999994
3,0.016275772999999383,0.04692210600000024,0.10593485199999897,0.295739753000003,0.9445151189999876
4,0.016268313000000312,0.046962455999999264,0.10588638199999956,0.2958999690000006,0.9462026039999927
5,0.016270944000000398,0.046927656999999456,0.10588614199999924,0.2956812070000012,0.9444710129999976
6,0.0162713839999995,0.046911646999999945,0.10596921099999967,0.29575200600000073,0.9461927699999961
7,0.0162675529999996,0.04692582700000081,0.10593618200000066,0.295742336,0.9443974240000017
8,0.016265063999999718,0.04693959699999972,0.10596951399999988,0.2958606469999978,0.9442746870000036
9,0.01627161399999988,0.04693004599999995,0.10593725400000054,0.2958598179999967,0.9441850080000052
